projectLabel,tome,gearName,hcp-diff,rootSession,DWINegativeBval,ConfigKeys,"{'Subject','AnatomyRegDOF','DWIName'}",ConfigVals,"{subjectName,6,analysisSubmissionTag}",,,,,,,,
Inputs,GradientCoeff,DWINegativeBval,DWINegativeBvec,DWINegativeData,DWIPositiveBval,DWIPositiveBvec,DWIPositiveData,DWINegativeBval2,DWINegativeBvec2,DWINegativeData2,DWIPositiveBval2,DWIPositiveBvec2,DWIPositiveData2,StructZip,FreeSurferLicense,analysisSubmissionTag,
DefaultLabel,,dMRI_dir98_AP,dMRI_dir98_AP,dMRI_dir98_AP,dMRI_dir98_PA,dMRI_dir98_PA,dMRI_dir98_PA,dMRI_dir99_AP,dMRI_dir99_AP,dMRI_dir99_AP,dMRI_dir99_PA,dMRI_dir99_PA,dMRI_dir99_PA,hcp-struct/hcpstruct.zip,,,
FileSuffix,grad,bval,bvec,nifti,bval,bvec,nifti,bval,bvec,nifti,bval,bvec,nifti,zip,txt,,
ContainerType,project,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,acquisition,analysis,project,,
ExactStringMatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Notes
,,,,,,,,,,,,,,,,,
TOME_3001,coeff.grad,TOME_3001/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3001/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3001/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3001/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3001/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3001/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3001/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3001/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3001/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3001/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3001/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3001/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3001/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3002,coeff.grad,TOME_3002/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3002/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3002/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3002/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3002/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3002/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3002/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3002/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3002/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3002/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3002/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3002/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3002/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3003,coeff.grad,TOME_3003/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3003/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3003/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3003/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3003/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3003/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3003/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3003/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3003/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3003/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3003/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3003/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3003/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3004,coeff.grad,TOME_3004/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3004/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3004/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3004/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3004/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3004/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3004/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3004/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3004/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3004/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3004/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3004/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3004/Session 1a,freesurfer_license.txt,All_DTI_acqs,
TOME_3005,coeff.grad,TOME_3005/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3005/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3005/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3005/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3005/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3005/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3005/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3005/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3005/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3005/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3005/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3005/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3005/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3007,coeff.grad,TOME_3007/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3007/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3007/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3007/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3007/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3007/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3007/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3007/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3007/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3007/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3007/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3007/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3007/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3008,coeff.grad,TOME_3008/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3008/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3008/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3008/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3008/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3008/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3008/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3008/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3008/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3008/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3008/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3008/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3008/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3009,coeff.grad,TOME_3009/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3009/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3009/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3009/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3009/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3009/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3009/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3009/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3009/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3009/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3009/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3009/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3009/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3011,coeff.grad,TOME_3011/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.bval,TOME_3011/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.bvec,TOME_3011/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.nii.gz,TOME_3011/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.bval,TOME_3011/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.bvec,TOME_3011/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.nii.gz,TOME_3011/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.bval,TOME_3011/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.bvec,TOME_3011/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.nii.gz,TOME_3011/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.bval,TOME_3011/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.bvec,TOME_3011/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.nii.gz,TOME_3011/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3012,coeff.grad,TOME_3012/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_22.bval,TOME_3012/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_22.bvec,TOME_3012/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_22.nii.gz,TOME_3012/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_24.bval,TOME_3012/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_24.bvec,TOME_3012/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_24.nii.gz,TOME_3012/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_26.bval,TOME_3012/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_26.bvec,TOME_3012/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_26.nii.gz,TOME_3012/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_28.bval,TOME_3012/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_28.bvec,TOME_3012/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_28.nii.gz,TOME_3012/Session 1a,freesurfer_license.txt,All_DTI_acqs,
TOME_3013,coeff.grad,TOME_3013/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3013/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3013/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3013/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3013/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3013/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3013/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3013/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3013/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3013/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3013/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3013/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3013/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3014,coeff.grad,TOME_3014/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.bval,TOME_3014/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.bvec,TOME_3014/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_22.nii.gz,TOME_3014/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.bval,TOME_3014/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.bvec,TOME_3014/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_24.nii.gz,TOME_3014/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.bval,TOME_3014/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.bvec,TOME_3014/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_26.nii.gz,TOME_3014/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.bval,TOME_3014/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.bvec,TOME_3014/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_28.nii.gz,TOME_3014/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3015,coeff.grad,TOME_3015/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3015/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3015/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3015/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3015/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3015/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3015/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3015/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3015/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3015/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3015/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3015/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3015/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3016,coeff.grad,TOME_3016/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3016/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3016/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3016/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3016/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3016/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3016/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3016/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3016/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3016/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3016/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3016/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3016/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3017,coeff.grad,TOME_3017/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3017/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3017/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3017/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3017/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3017/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3017/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3017/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3017/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3017/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3017/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3017/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3017/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3018,coeff.grad,TOME_3018/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_22.bval,TOME_3018/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_22.bvec,TOME_3018/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_22.nii.gz,TOME_3018/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_24.bval,TOME_3018/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_24.bvec,TOME_3018/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_24.nii.gz,TOME_3018/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_26.bval,TOME_3018/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_26.bvec,TOME_3018/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_26.nii.gz,TOME_3018/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_28.bval,TOME_3018/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_28.bvec,TOME_3018/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_28.nii.gz,TOME_3018/Session 1b,freesurfer_license.txt,All_DTI_acqs,
TOME_3019,coeff.grad,TOME_3019/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_12.bval,TOME_3019/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_12.bvec,TOME_3019/Session 1b/dMRI_dir98_AP/dMRI_dir98_AP_12.nii.gz,TOME_3019/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_14.bval,TOME_3019/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_14.bvec,TOME_3019/Session 1b/dMRI_dir98_PA/dMRI_dir98_PA_14.nii.gz,TOME_3019/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_16.bval,TOME_3019/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_16.bvec,TOME_3019/Session 1b/dMRI_dir99_AP/dMRI_dir99_AP_16.nii.gz,TOME_3019/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_18.bval,TOME_3019/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_18.bvec,TOME_3019/Session 1b/dMRI_dir99_PA/dMRI_dir99_PA_18.nii.gz,TOME_3019/Session 1b,freesurfer_license.txt,All_DTI_acqs,
