projectLabel,tome,gearName,hcp-diff,rootSession,DWINegativeBval,ConfigKeys,"{'Subject','AnatomyRegDOF','DWIName'}",ConfigVals,"{subjectName,6,analysisSubmissionTag}",,,,,,,,
TOME_3020,coeff.grad,TOME_3020/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3020/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3020/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3020/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3020/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3020/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3020/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3020/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3020/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3020/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3020/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3020/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3020/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3021,coeff.grad,TOME_3021/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3021/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3021/Session 1a/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3021/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3021/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3021/Session 1a/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3021/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3021/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3021/Session 1a/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3021/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3021/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3021/Session 1a/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3021/Session 1a,freesurfer_license.txt,All_DTI_acqs,
TOME_3022,coeff.grad,TOME_3022/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3022/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3022/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3022/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3022/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3022/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3022/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3022/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3022/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3022/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3022/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3022/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3022/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3023,coeff.grad,TOME_3023/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.bval,TOME_3023/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.bvec,TOME_3023/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.nii.gz,TOME_3023/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.bval,TOME_3023/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.bvec,TOME_3023/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.nii.gz,TOME_3023/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.bval,TOME_3023/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.bvec,TOME_3023/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.nii.gz,TOME_3023/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.bval,TOME_3023/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.bvec,TOME_3023/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.nii.gz,TOME_3023/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3024,coeff.grad,TOME_3024/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3024/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3024/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3024/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3024/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3024/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3024/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3024/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3024/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3024/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3024/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3024/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3024/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3025,coeff.grad,TOME_3025/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.bval,TOME_3025/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.bvec,TOME_3025/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_24.nii.gz,TOME_3025/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.bval,TOME_3025/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.bvec,TOME_3025/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_26.nii.gz,TOME_3025/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.bval,TOME_3025/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.bvec,TOME_3025/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_28.nii.gz,TOME_3025/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.bval,TOME_3025/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.bvec,TOME_3025/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_30.nii.gz,TOME_3025/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3026,coeff.grad,TOME_3026/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_26.bval,TOME_3026/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_26.bvec,TOME_3026/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_26.nii.gz,TOME_3026/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_28.bval,TOME_3026/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_28.bvec,TOME_3026/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_28.nii.gz,TOME_3026/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_30.bval,TOME_3026/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_30.bvec,TOME_3026/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_30.nii.gz,TOME_3026/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_32.bval,TOME_3026/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_32.bvec,TOME_3026/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_32.nii.gz,TOME_3026/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3028,coeff.grad,TOME_3028/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bval,TOME_3028/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.bvec,TOME_3028/Session 1/dMRI_dir98_AP/dMRI_dir98_AP_20.nii.gz,TOME_3028/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bval,TOME_3028/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.bvec,TOME_3028/Session 1/dMRI_dir98_PA/dMRI_dir98_PA_22.nii.gz,TOME_3028/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bval,TOME_3028/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.bvec,TOME_3028/Session 1/dMRI_dir99_AP/dMRI_dir99_AP_24.nii.gz,TOME_3028/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bval,TOME_3028/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.bvec,TOME_3028/Session 1/dMRI_dir99_PA/dMRI_dir99_PA_26.nii.gz,TOME_3028/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3029,coeff.grad,TOME_3029/Session 1/dMRI_dir98_AP,TOME_3029/Session 1/dMRI_dir98_AP,TOME_3029/Session 1/dMRI_dir98_AP,TOME_3029/Session 1/dMRI_dir98_PA,TOME_3029/Session 1/dMRI_dir98_PA,TOME_3029/Session 1/dMRI_dir98_PA,TOME_3029/Session 1/dMRI_dir99_AP,TOME_3029/Session 1/dMRI_dir99_AP,TOME_3029/Session 1/dMRI_dir99_AP,TOME_3029/Session 1/dMRI_dir99_PA,TOME_3029/Session 1/dMRI_dir99_PA,TOME_3029/Session 1/dMRI_dir99_PA,TOME_3029/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3030,coeff.grad,TOME_3030/Session 1/dMRI_dir98_AP/dMRI_dir98_AP.bval,TOME_3030/Session 1/dMRI_dir98_AP/dMRI_dir98_AP.bvec,TOME_3030/Session 1/dMRI_dir98_AP/dMRI_dir98_AP.nii.gz,TOME_3030/Session 1/dMRI_dir98_PA/dMRI_dir98_PA.bval,TOME_3030/Session 1/dMRI_dir98_PA/dMRI_dir98_PA.bvec,TOME_3030/Session 1/dMRI_dir98_PA/dMRI_dir98_PA.nii.gz,TOME_3030/Session 1/dMRI_dir99_AP/dMRI_dir99_AP.bval,TOME_3030/Session 1/dMRI_dir99_AP/dMRI_dir99_AP.bvec,TOME_3030/Session 1/dMRI_dir99_AP/dMRI_dir99_AP.nii.gz,TOME_3030/Session 1/dMRI_dir99_PA/dMRI_dir99_PA.bval,TOME_3030/Session 1/dMRI_dir99_PA/dMRI_dir99_PA.bvec,TOME_3030/Session 1/dMRI_dir99_PA/dMRI_dir99_PA.nii.gz,TOME_3030/T1 and T2 images,freesurfer_license.txt,All_DTI_acqs,
TOME_3031,coeff.grad,TOME_3031/Session 1/dMRI_dir98_AP_Run1,TOME_3031/Session 1/dMRI_dir98_AP_Run1,TOME_3031/Session 1/dMRI_dir98_AP_Run1,TOME_3031/Session 1/dMRI_dir98_PA_Run2,TOME_3031/Session 1/dMRI_dir98_PA_Run2,TOME_3031/Session 1/dMRI_dir98_PA_Run2,TOME_3031/Session 1/dMRI_dir99_AP_Run3,TOME_3031/Session 1/dMRI_dir99_AP_Run3,TOME_3031/Session 1/dMRI_dir99_AP_Run3,TOME_3031/Session 1/dMRI_dir99_PA_Run4,TOME_3031/Session 1/dMRI_dir99_PA_Run4,TOME_3031/Session 1/dMRI_dir99_PA_Run4,TOME_3031/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3032,coeff.grad,TOME_3032/Session 1/dMRI_dir98_AP_Run1,TOME_3032/Session 1/dMRI_dir98_AP_Run1,TOME_3032/Session 1/dMRI_dir98_AP_Run1,TOME_3032/Session 1/dMRI_dir98_PA_Run2,TOME_3032/Session 1/dMRI_dir98_PA_Run2,TOME_3032/Session 1/dMRI_dir98_PA_Run2,TOME_3032/Session 1/dMRI_dir99_AP_Run3,TOME_3032/Session 1/dMRI_dir99_AP_Run3,TOME_3032/Session 1/dMRI_dir99_AP_Run3,TOME_3032/Session 1/dMRI_dir99_PA_Run4,TOME_3032/Session 1/dMRI_dir99_PA_Run4,TOME_3032/Session 1/dMRI_dir99_PA_Run4,TOME_3032/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3033,coeff.grad,TOME_3033/Session 1/dMRI_dir98_AP_Run1,TOME_3033/Session 1/dMRI_dir98_AP_Run1,TOME_3033/Session 1/dMRI_dir98_AP_Run1,TOME_3033/Session 1/dMRI_dir98_PA_Run2,TOME_3033/Session 1/dMRI_dir98_PA_Run2,TOME_3033/Session 1/dMRI_dir98_PA_Run2,TOME_3033/Session 1/dMRI_dir99_AP_Run3,TOME_3033/Session 1/dMRI_dir99_AP_Run3,TOME_3033/Session 1/dMRI_dir99_AP_Run3,TOME_3033/Session 1/dMRI_dir99_PA_Run4,TOME_3033/Session 1/dMRI_dir99_PA_Run4,TOME_3033/Session 1/dMRI_dir99_PA_Run4,TOME_3033/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3034,coeff.grad,TOME_3034/Session 1/dMRI_dir98_AP_Run1,TOME_3034/Session 1/dMRI_dir98_AP_Run1,TOME_3034/Session 1/dMRI_dir98_AP_Run1,TOME_3034/Session 1/dMRI_dir98_PA_Run2,TOME_3034/Session 1/dMRI_dir98_PA_Run2,TOME_3034/Session 1/dMRI_dir98_PA_Run2,TOME_3034/Session 1/dMRI_dir99_AP_Run3,TOME_3034/Session 1/dMRI_dir99_AP_Run3,TOME_3034/Session 1/dMRI_dir99_AP_Run3,TOME_3034/Session 1/dMRI_dir99_PA_Run4,TOME_3034/Session 1/dMRI_dir99_PA_Run4,TOME_3034/Session 1/dMRI_dir99_PA_Run4,TOME_3034/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3035,coeff.grad,TOME_3035/Session 1/dMRI_dir98_AP_Run1,TOME_3035/Session 1/dMRI_dir98_AP_Run1,TOME_3035/Session 1/dMRI_dir98_AP_Run1,TOME_3035/Session 1/dMRI_dir98_PA_Run2,TOME_3035/Session 1/dMRI_dir98_PA_Run2,TOME_3035/Session 1/dMRI_dir98_PA_Run2,TOME_3035/Session 1/dMRI_dir99_AP_Run3,TOME_3035/Session 1/dMRI_dir99_AP_Run3,TOME_3035/Session 1/dMRI_dir99_AP_Run3,TOME_3035/Session 1/dMRI_dir99_PA_Run4,TOME_3035/Session 1/dMRI_dir99_PA_Run4,TOME_3035/Session 1/dMRI_dir99_PA_Run4,TOME_3035/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3036,coeff.grad,TOME_3036/Session 1/dMRI_dir98_AP_Run1,TOME_3036/Session 1/dMRI_dir98_AP_Run1,TOME_3036/Session 1/dMRI_dir98_AP_Run1,TOME_3036/Session 1/dMRI_dir98_PA_Run2,TOME_3036/Session 1/dMRI_dir98_PA_Run2,TOME_3036/Session 1/dMRI_dir98_PA_Run2,TOME_3036/Session 1/dMRI_dir99_AP_Run3,TOME_3036/Session 1/dMRI_dir99_AP_Run3,TOME_3036/Session 1/dMRI_dir99_AP_Run3,TOME_3036/Session 1/dMRI_dir99_PA_Run4,TOME_3036/Session 1/dMRI_dir99_PA_Run4,TOME_3036/Session 1/dMRI_dir99_PA_Run4,TOME_3036/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3037,coeff.grad,TOME_3037/Session 1/dMRI_dir98_AP_Run1,TOME_3037/Session 1/dMRI_dir98_AP_Run1,TOME_3037/Session 1/dMRI_dir98_AP_Run1,TOME_3037/Session 1/dMRI_dir98_PA_Run2,TOME_3037/Session 1/dMRI_dir98_PA_Run2,TOME_3037/Session 1/dMRI_dir98_PA_Run2,TOME_3037/Session 1/dMRI_dir99_AP_Run3,TOME_3037/Session 1/dMRI_dir99_AP_Run3,TOME_3037/Session 1/dMRI_dir99_AP_Run3,TOME_3037/Session 1/dMRI_dir99_PA_Run4,TOME_3037/Session 1/dMRI_dir99_PA_Run4,TOME_3037/Session 1/dMRI_dir99_PA_Run4,TOME_3037/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3038,coeff.grad,TOME_3038/Session 1/dMRI_dir98_AP_Run1,TOME_3038/Session 1/dMRI_dir98_AP_Run1,TOME_3038/Session 1/dMRI_dir98_AP_Run1,TOME_3038/Session 1/dMRI_dir98_PA_Run2,TOME_3038/Session 1/dMRI_dir98_PA_Run2,TOME_3038/Session 1/dMRI_dir98_PA_Run2,TOME_3038/Session 1/dMRI_dir99_AP_Run3,TOME_3038/Session 1/dMRI_dir99_AP_Run3,TOME_3038/Session 1/dMRI_dir99_AP_Run3,TOME_3038/Session 1/dMRI_dir99_PA_Run4,TOME_3038/Session 1/dMRI_dir99_PA_Run4,TOME_3038/Session 1/dMRI_dir99_PA_Run4,TOME_3038/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3039,coeff.grad,TOME_3039/Session 1/dMRI_dir98_AP_Run1,TOME_3039/Session 1/dMRI_dir98_AP_Run1,TOME_3039/Session 1/dMRI_dir98_AP_Run1,TOME_3039/Session 1/dMRI_dir98_PA_Run2,TOME_3039/Session 1/dMRI_dir98_PA_Run2,TOME_3039/Session 1/dMRI_dir98_PA_Run2,TOME_3039/Session 1/dMRI_dir99_AP_Run3,TOME_3039/Session 1/dMRI_dir99_AP_Run3,TOME_3039/Session 1/dMRI_dir99_AP_Run3,TOME_3039/Session 1/dMRI_dir99_PA_Run4,TOME_3039/Session 1/dMRI_dir99_PA_Run4,TOME_3039/Session 1/dMRI_dir99_PA_Run4,TOME_3039/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3040,coeff.grad,TOME_3040/Session 1/dMRI_dir98_AP_Run1,TOME_3040/Session 1/dMRI_dir98_AP_Run1,TOME_3040/Session 1/dMRI_dir98_AP_Run1,TOME_3040/Session 1/dMRI_dir98_PA_Run2,TOME_3040/Session 1/dMRI_dir98_PA_Run2,TOME_3040/Session 1/dMRI_dir98_PA_Run2,TOME_3040/Session 1/dMRI_dir99_AP_Run3,TOME_3040/Session 1/dMRI_dir99_AP_Run3,TOME_3040/Session 1/dMRI_dir99_AP_Run3,TOME_3040/Session 1/dMRI_dir99_PA_Run4,TOME_3040/Session 1/dMRI_dir99_PA_Run4,TOME_3040/Session 1/dMRI_dir99_PA_Run4,TOME_3040/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3042,coeff.grad,TOME_3042/Session 1/dMRI_dir98_AP_Run1,TOME_3042/Session 1/dMRI_dir98_AP_Run1,TOME_3042/Session 1/dMRI_dir98_AP_Run1,TOME_3042/Session 1/dMRI_dir98_PA_Run2,TOME_3042/Session 1/dMRI_dir98_PA_Run2,TOME_3042/Session 1/dMRI_dir98_PA_Run2,TOME_3042/Session 1/dMRI_dir99_AP_Run3,TOME_3042/Session 1/dMRI_dir99_AP_Run3,TOME_3042/Session 1/dMRI_dir99_AP_Run3,TOME_3042/Session 1/dMRI_dir99_PA_Run4,TOME_3042/Session 1/dMRI_dir99_PA_Run4,TOME_3042/Session 1/dMRI_dir99_PA_Run4,TOME_3042/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3043,coeff.grad,TOME_3043/Session 1/dMRI_dir98_AP_Run1,TOME_3043/Session 1/dMRI_dir98_AP_Run1,TOME_3043/Session 1/dMRI_dir98_AP_Run1,TOME_3043/Session 1/dMRI_dir98_PA_Run2,TOME_3043/Session 1/dMRI_dir98_PA_Run2,TOME_3043/Session 1/dMRI_dir98_PA_Run2,TOME_3043/Session 1/dMRI_dir99_AP_Run3,TOME_3043/Session 1/dMRI_dir99_AP_Run3,TOME_3043/Session 1/dMRI_dir99_AP_Run3,TOME_3043/Session 1/dMRI_dir99_PA_Run4,TOME_3043/Session 1/dMRI_dir99_PA_Run4,TOME_3043/Session 1/dMRI_dir99_PA_Run4,TOME_3043/Session 1,freesurfer_license.txt,All_DTI_acqs,
TOME_3044,coeff.grad,TOME_3044/Session 1/dMRI_dir98_AP_Run1,TOME_3044/Session 1/dMRI_dir98_AP_Run1,TOME_3044/Session 1/dMRI_dir98_AP_Run1,TOME_3044/Session 1/dMRI_dir98_PA_Run2,TOME_3044/Session 1/dMRI_dir98_PA_Run2,TOME_3044/Session 1/dMRI_dir98_PA_Run2,TOME_3044/Session 1/dMRI_dir99_AP_Run3,TOME_3044/Session 1/dMRI_dir99_AP_Run3,TOME_3044/Session 1/dMRI_dir99_AP_Run3,TOME_3044/Session 1/dMRI_dir99_PA_Run4,TOME_3044/Session 1/dMRI_dir99_PA_Run4,TOME_3044/Session 1/dMRI_dir99_PA_Run4,TOME_3044/Session 2,freesurfer_license.txt,All_DTI_acqs,