projectName,tome,gearName,hcp-icafix,rootSession,FuncZip,includeFreeSurferLicenseFile,FALSE,ConfigKeys,"{'Subject','RegName','FIXClassifier','HighPassFilter'}",ConfigVals,"{subjectName,'FS','HCP_hp2000',2000}"
Inputs,StructZip,FuncZip,FuncZip2,FuncZip3,FuncZip4,analysisLabel,,,,,
DefaultLabel,hcp-struct/hcpstruct.zip,,,,,,,,,,
AcqFileType,,,,,,,,,,,
IsAcquisitionFile,0,0,0,0,0,0,,,,,
IsSessionFile,0,0,0,0,0,0,,,,,
IsAnalysisFile,1,1,1,1,1,0,,,,,
ExactStringMatch,0,0,0,0,0,0,Notes,,,,
,,,,,,,,,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3001_tfMRI_FLASH,,,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3002_tfMRI_FLASH,,,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3003_tfMRI_FLASH,,,,,
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3004_tfMRI_FLASH,,,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3005_tfMRI_FLASH,,,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3007_tfMRI_FLASH,,,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3008_tfMRI_FLASH,,,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3009_tfMRI_FLASH,,,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3011_tfMRI_FLASH,,,,,
TOME_3012,TOME_3012/Session 1a,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3012_tfMRI_FLASH,,,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_FLASH_AP_run1_hcpfunc.zip,,,,TOME_3013_tfMRI_FLASH,Only one Flash run,,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3014_tfMRI_FLASH,,,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_FLASH_AP_run1_hcpfunc.zip,,,,TOME_3015_tfMRI_FLASH,Only one Flash run,,,,
TOME_3016,TOME_3016/Session 1,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3016_tfMRI_FLASH,,,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3017_tfMRI_FLASH,,,,,
TOME_3018,TOME_3018/Session 1b,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3018_tfMRI_FLASH,,,,,
TOME_3019,TOME_3019/Session 1b,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3019_tfMRI_FLASH,,,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3020_tfMRI_FLASH,,,,,
TOME_3021,TOME_3021/Session 1a,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3021_tfMRI_FLASH,,,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3022_tfMRI_FLASH,,,,,
TOME_3023,TOME_3023/Session 1,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_FLASH_AP_run1_hcpfunc.zip,,,,TOME_3023_tfMRI_FLASH,Only one Flash run,,,,
TOME_3024,TOME_3024/Session 1,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3024_tfMRI_FLASH,,,,,
TOME_3025,TOME_3025/Session 1,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3025_tfMRI_FLASH,,,,,
TOME_3026,TOME_3026/Session 1,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3026_tfMRI_FLASH,,,,,
TOME_3028,TOME_3028/Session 1,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3028_tfMRI_FLASH,,,,,
TOME_3029,TOME_3029/Session 1,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3029_tfMRI_FLASH,,,,,
TOME_3030,TOME_3030/T1 and T2 images,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3030_tfMRI_FLASH,,,,,
TOME_3031,TOME_3031/Session 1,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3031_tfMRI_FLASH,,,,,
TOME_3032,TOME_3032/Session 1,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3032_tfMRI_FLASH,,,,,
TOME_3033,TOME_3033/Session 1,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3033_tfMRI_FLASH,,,,,
TOME_3034,TOME_3034/Session 1,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3034_tfMRI_FLASH,,,,,
TOME_3035,TOME_3035/Session 1,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3035_tfMRI_FLASH,,,,,
TOME_3036,TOME_3036/Session 1,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_FLASH_AP_run1_hcpfunc.zip,,,,TOME_3036_tfMRI_FLASH,Only one Flash run,,,,
TOME_3037,TOME_3037/Session 1,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3037_tfMRI_FLASH,,,,,
TOME_3038,TOME_3038/Session 1,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3038_tfMRI_FLASH,,,,,
TOME_3039,TOME_3039/Session 1,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3039_tfMRI_FLASH,,,,,
TOME_3040,TOME_3040/Session 1,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3040_tfMRI_FLASH,,,,,
TOME_3042,TOME_3042/Session 1,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3042_tfMRI_FLASH,,,,,
TOME_3043,TOME_3043/Session 1,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3043_tfMRI_FLASH,,,,,
TOME_3044,TOME_3044/Session 2,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_FLASH_AP_run1_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_FLASH_PA_run2_hcpfunc.zip,,,TOME_3044_tfMRI_FLASH,,,,,
,,,,,,,,,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3001_tfMRI_RETINO,,,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3002_tfMRI_RETINO,,,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3003_tfMRI_RETINO,,,,,
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3004_tfMRI_RETINO,,,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3005_tfMRI_RETINO,,,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3007_tfMRI_RETINO,,,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3008_tfMRI_RETINO,,,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3009_tfMRI_RETINO,,,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3011_tfMRI_RETINO,,,,,
TOME_3012,TOME_3012/Session 1a,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3012_tfMRI_RETINO,,,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3013_tfMRI_RETINO,,,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3014_tfMRI_RETINO,,,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3015_tfMRI_RETINO,,,,,
TOME_3016,TOME_3016/Session 1,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3016_tfMRI_RETINO,,,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3017_tfMRI_RETINO,,,,,
TOME_3018,TOME_3018/Session 1b,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3018_tfMRI_RETINO,,,,,
TOME_3019,TOME_3019/Session 1b,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3019_tfMRI_RETINO,,,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3020_tfMRI_RETINO,,,,,
TOME_3021,TOME_3021/Session 1a,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3021_tfMRI_RETINO,,,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3022_tfMRI_RETINO,,,,,
TOME_3023,TOME_3023/Session 1,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_RETINO_AP_run3_hcpfunc.zip,,TOME_3023_tfMRI_RETINO,Only 3 retino runs,,,,
TOME_3024,TOME_3024/Session 1,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3024_tfMRI_RETINO,,,,,
TOME_3025,TOME_3025/Session 1,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3025_tfMRI_RETINO,,,,,
TOME_3026,TOME_3026/Session 1,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3026_tfMRI_RETINO,,,,,
TOME_3028,TOME_3028/Session 1,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3028_tfMRI_RETINO,,,,,
TOME_3029,TOME_3029/Session 1,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3029_tfMRI_RETINO,,,,,
TOME_3030,TOME_3030/T1 and T2 images,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3030_tfMRI_RETINO,,,,,
