projectName,tome,gearName,hcp-icafix,rootSession,FuncZip,includeFreeSurferLicenseFile,FALSE,ConfigKeys,"{'Subject','RegName','FIXClassifier','HighPassFilter'}",ConfigVals,"{subjectName,'FS','HCP_hp2000',2000}"
TOME_3031,TOME_3031/Session 1,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3031_tfMRI_RETINO,,,,,
TOME_3032,TOME_3032/Session 1,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3032_tfMRI_RETINO,,,,,
TOME_3033,TOME_3033/Session 1,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3033_tfMRI_RETINO,,,,,
TOME_3034,TOME_3034/Session 1,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3034_tfMRI_RETINO,,,,,
TOME_3035,TOME_3035/Session 1,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3035_tfMRI_RETINO,,,,,
TOME_3036,TOME_3036/Session 1,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3036_tfMRI_RETINO,,,,,
TOME_3037,TOME_3037/Session 1,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3037_tfMRI_RETINO,,,,,
TOME_3038,TOME_3038/Session 1,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3038_tfMRI_RETINO,,,,,
TOME_3039,TOME_3039/Session 1,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_RETINO_AP_run4_hcpfunc.zip,,TOME_3039_tfMRI_RETINO,Only 3 retino runs (missing the first),,,,
TOME_3040,TOME_3040/Session 1,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3040_tfMRI_RETINO,,,,,
TOME_3042,TOME_3042/Session 1,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3042_tfMRI_RETINO,,,,,
TOME_3043,TOME_3043/Session 1,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3043_tfMRI_RETINO,,,,,
TOME_3044,TOME_3044/Session 2,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_RETINO_PA_run1_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_RETINO_PA_run2_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_RETINO_AP_run3_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_RETINO_AP_run4_hcpfunc.zip,TOME_3044_tfMRI_RETINO,,,,,
,,,,,,,,,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3001/Session 2/hcp-func/TOME_3001_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3001_tfMRI_MOVIE,,,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3002/Session 2/hcp-func/TOME_3002_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3002_tfMRI_MOVIE,,,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3003/Session 2/hcp-func/TOME_3003_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3003_tfMRI_MOVIE,,,,,
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3004/Session 2b/hcp-func/TOME_3004_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3004_tfMRI_MOVIE,,,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3005/Session 2/hcp-func/TOME_3005_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3005_tfMRI_MOVIE,,,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3007/Session 2/hcp-func/TOME_3007_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3007_tfMRI_MOVIE,,,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3008/Session 2/hcp-func/TOME_3008_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3008_tfMRI_MOVIE,,,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3009/Session 2/hcp-func/TOME_3009_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3009_tfMRI_MOVIE,,,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3011/Session 2/hcp-func/TOME_3011_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3011_tfMRI_MOVIE,,,,,
TOME_3012,TOME_3012/Session 1a,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3012/Session 2/hcp-func/TOME_3012_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3012_tfMRI_MOVIE,,,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3013/Session 2/hcp-func/TOME_3013_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3013_tfMRI_MOVIE,,,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3014/Session 2/hcp-func/TOME_3014_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3014_tfMRI_MOVIE,,,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3015/Session 2/hcp-func/TOME_3015_tfMRI_MOVIE_PA_run3_hcpfunc.zip,,TOME_3015_tfMRI_MOVIE,Only 3 movie runs,,,,
TOME_3016,TOME_3016/Session 1,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3016/Session 2/hcp-func/TOME_3016_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3016_tfMRI_MOVIE,,,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3017/Session 2/hcp-func/TOME_3017_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3017_tfMRI_MOVIE,,,,,
TOME_3018,TOME_3018/Session 1b,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3018/Session 2/hcp-func/TOME_3018_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3018_tfMRI_MOVIE,,,,,
TOME_3019,TOME_3019/Session 1b,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3019/Session 2/hcp-func/TOME_3019_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3019_tfMRI_MOVIE,,,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3020/Session 2/hcp-func/TOME_3020_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3020_tfMRI_MOVIE,,,,,
TOME_3021,TOME_3021/Session 1a,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3021/Session 2/hcp-func/TOME_3021_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3021_tfMRI_MOVIE,,,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3022/Session 2/hcp-func/TOME_3022_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3022_tfMRI_MOVIE,,,,,
TOME_3023,TOME_3023/Session 1,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3023/Session 2/hcp-func/TOME_3023_tfMRI_MOVIE_PA_run3_hcpfunc.zip,,TOME_3023_tfMRI_MOVIE,Only 3 movie runs,,,,
TOME_3024,TOME_3024/Session 1,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3024/Session 2/hcp-func/TOME_3024_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3024_tfMRI_MOVIE,,,,,
TOME_3025,TOME_3025/Session 1,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3025/Session 2/hcp-func/TOME_3025_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3025_tfMRI_MOVIE,,,,,
TOME_3026,TOME_3026/Session 1,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3026/Session 2/hcp-func/TOME_3026_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3026_tfMRI_MOVIE,,,,,
TOME_3028,TOME_3028/Session 1,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3028/Session 2/hcp-func/TOME_3028_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3028_tfMRI_MOVIE,,,,,
TOME_3029,TOME_3029/Session 1,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3029/Session 2/hcp-func/TOME_3029_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3029_tfMRI_MOVIE,,,,,
TOME_3030,TOME_3030/T1 and T2 images,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3030/Session 2/hcp-func/TOME_3030_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3030_tfMRI_MOVIE,,,,,
TOME_3031,TOME_3031/Session 1,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3031/Session 2b/hcp-func/TOME_3031_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3031_tfMRI_MOVIE,,,,,
TOME_3032,TOME_3032/Session 1,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3032/Session 2/hcp-func/TOME_3032_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3032_tfMRI_MOVIE,,,,,
TOME_3033,TOME_3033/Session 1,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3033/Session 2/hcp-func/TOME_3033_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3033_tfMRI_MOVIE,,,,,
TOME_3034,TOME_3034/Session 1,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3034/Session 2/hcp-func/TOME_3034_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3034_tfMRI_MOVIE,,,,,
TOME_3035,TOME_3035/Session 1,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3035/Session 2/hcp-func/TOME_3035_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3035_tfMRI_MOVIE,,,,,
TOME_3036,TOME_3036/Session 1,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3036/Session 2/hcp-func/TOME_3036_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3036_tfMRI_MOVIE,,,,,
TOME_3037,TOME_3037/Session 1,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3037/Session 2/hcp-func/TOME_3037_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3037_tfMRI_MOVIE,,,,,
TOME_3038,TOME_3038/Session 1,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3038/Session 2/hcp-func/TOME_3038_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3038_tfMRI_MOVIE,,,,,
TOME_3039,TOME_3039/Session 1,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3039/Session 2/hcp-func/TOME_3039_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3039_tfMRI_MOVIE,,,,,
TOME_3040,TOME_3040/Session 1,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3040/Session 2/hcp-func/TOME_3040_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3040_tfMRI_MOVIE,,,,,
TOME_3042,TOME_3042/Session 1,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3042/Session 2/hcp-func/TOME_3042_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3042_tfMRI_MOVIE,,,,,
TOME_3043,TOME_3043/Session 1,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3043/Session 2/hcp-func/TOME_3043_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3043_tfMRI_MOVIE,,,,,
TOME_3044,TOME_3044/Session 2,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_MOVIE_AP_run1_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_MOVIE_AP_run2_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_MOVIE_PA_run3_hcpfunc.zip,TOME_3044/Session 2/hcp-func/TOME_3044_tfMRI_MOVIE_PA_run4_hcpfunc.zip,TOME_3044_tfMRI_MOVIE,,,,,