projectLabel,tome,gearName,hcp-func,rootSession,fMRITimeSeries,ConfigKeys,"{'Subject','RegName','fMRIName','BiasCorrection'}",ConfigVals,"{subjectName,'FS',rootSessionTag,'SEBased'}"
Inputs,GradientCoeff,SpinEchoNegative,SpinEchoPositive,StructZip,fMRIScout,fMRITimeSeries,,,
DefaultLabel,coeff.grad,SpinEchoFieldMap_AP,SpinEchoFieldMap_PA,hcp-struct/hcpstruct.zip,,,,,
FileSuffix,gradientCoeff,nifti,nifti,zip,nifti,nifti,,,
ContainerType,project,acquisition,acquisition,analysis,acquisition,acquisition,,,
ExactStringMatch,0,0,0,0,0,0,,,Notes
,,,,,,,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3001/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3001/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3001/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1,TOME_3001/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3001/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3002/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3002/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3002/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1,TOME_3002/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3002/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3003/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3003/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3003/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1,TOME_3003/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3003/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a/rfMRI_REST_AP_Run1_SBRef,TOME_3004/Session 1a/rfMRI_REST_AP_Run1,,,"Struct from Session 1a, Scans 1 and 2 from session 1a, scans 3 and 4 from session 1b; Runs 3 and 4 collected in reversed order"
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a,TOME_3004/Session 1a/rfMRI_REST_PA_Run2_SBRef,TOME_3004/Session 1a/rfMRI_REST_PA_Run2,,,
TOME_3004,TOME_3004/Session 1b,TOME_3004/Session 1b,TOME_3004/Session 1b,TOME_3004/Session 1a,TOME_3004/Session 1b/rfMRI_REST_PA_Run4_SBRef,TOME_3004/Session 1b/rfMRI_REST_PA_Run4,,,
TOME_3004,TOME_3004/Session 1b,TOME_3004/Session 1b,TOME_3004/Session 1b,TOME_3004/Session 1a,TOME_3004/Session 1b/rfMRI_REST_AP_Run3_SBRef,TOME_3004/Session 1b/rfMRI_REST_AP_Run3,,,
,,,,,,,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3005/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3005/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3005/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1,TOME_3005/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3005/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3007/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3007/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3007/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1,TOME_3007/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3007/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3008/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3008/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3008/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1,TOME_3008/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3008/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3009/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3009/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3009/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1,TOME_3009/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3009/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3011/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3011/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3011/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1,TOME_3011/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3011/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3012,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1a,TOME_3012/Session 1b/rfMRI_REST_AP_Run1_SBRef,TOME_3012/Session 1b/rfMRI_REST_AP_Run1,,,"Struct from Session 1a, functional from Session 1b, only 3 scans collected."
TOME_3012,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1a,TOME_3012/Session 1b/rfMRI_REST_PA_Run2_SBRef,TOME_3012/Session 1b/rfMRI_REST_PA_Run2,,,
TOME_3012,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1b,TOME_3012/Session 1a,TOME_3012/Session 1b/rfMRI_REST_AP_Run3_SBRef,TOME_3012/Session 1b/rfMRI_REST_AP_Run3,,,
,,,,,,,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3013/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3013/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3013/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1,TOME_3013/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3013/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3014/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3014/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3014/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1,TOME_3014/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3014/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3015/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3015/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3015/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1,TOME_3015/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3015/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3016,TOME_3016/Session 2,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3016/Session 1/rfMRI_REST_AP_Run1,,,"Using coeff.grad file from 3016, session 2"
TOME_3016,TOME_3016/Session 2,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3016/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3016,TOME_3016/Session 2,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3016/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3016,TOME_3016/Session 2,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1,TOME_3016/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3016/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3017/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3017/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3017/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1,TOME_3017/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3017/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3018,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1b,TOME_3018/Session 1a/rfMRI_REST_AP_Run1_SBRef,TOME_3018/Session 1a/rfMRI_REST_AP_Run1,,,"Struct from Session 1b, functional from Session 1a"
TOME_3018,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1b,TOME_3018/Session 1a/rfMRI_REST_PA_Run2_SBRef,TOME_3018/Session 1a/rfMRI_REST_PA_Run2,,,
TOME_3018,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1b,TOME_3018/Session 1a/rfMRI_REST_AP_Run3_SBRef,TOME_3018/Session 1a/rfMRI_REST_AP_Run3,,,
TOME_3018,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1a,TOME_3018/Session 1b,TOME_3018/Session 1a/rfMRI_REST_PA_Run4_SBRef,TOME_3018/Session 1a/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3019,TOME_3020/Session 1,TOME_3019/Session 1a,TOME_3019/Session 1a,TOME_3019/Session 1b,TOME_3019/Session 1a/rfMRI_REST_AP_Run1_SBRef,TOME_3019/Session 1a/rfMRI_REST_AP_Run1,,,"Struct from Session 1b, functional from Session 1a. Using coeff.grad file from 3020, session 1"
TOME_3019,TOME_3020/Session 1,TOME_3019/Session 1a,TOME_3019/Session 1a,TOME_3019/Session 1b,TOME_3019/Session 1a/rfMRI_REST_PA_Run2_SBRef,TOME_3019/Session 1a/rfMRI_REST_PA_Run2,,,
TOME_3019,TOME_3020/Session 1,TOME_3019/Session 1a,TOME_3019/Session 1a,TOME_3019/Session 1b,TOME_3019/Session 1a/rfMRI_REST_AP_Run3_SBRef,TOME_3019/Session 1a/rfMRI_REST_AP_Run3,,,
TOME_3019,TOME_3020/Session 1,TOME_3019/Session 1a,TOME_3019/Session 1a,TOME_3019/Session 1b,TOME_3019/Session 1a/rfMRI_REST_PA_Run4_SBRef,TOME_3019/Session 1a/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3020/Session 1/rfMRI_REST_AP_Run1,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1/rfMRI_REST_PA_Run2_SBRef,TOME_3020/Session 1/rfMRI_REST_PA_Run2,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1/rfMRI_REST_AP_Run3_SBRef,TOME_3020/Session 1/rfMRI_REST_AP_Run3,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1,TOME_3020/Session 1/rfMRI_REST_PA_Run4_SBRef,TOME_3020/Session 1/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3021,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1a,TOME_3021/Session 1b/rfMRI_REST_AP_Run1_SBRef,TOME_3021/Session 1b/rfMRI_REST_AP_Run1,,,"Struct from Session 1a, functional from Session 1b"
TOME_3021,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1a,TOME_3021/Session 1b/rfMRI_REST_PA_Run2_SBRef,TOME_3021/Session 1b/rfMRI_REST_PA_Run2,,,
TOME_3021,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1a,TOME_3021/Session 1b/rfMRI_REST_AP_Run3_SBRef,TOME_3021/Session 1b/rfMRI_REST_AP_Run3,,,
TOME_3021,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1b,TOME_3021/Session 1a,TOME_3021/Session 1b/rfMRI_REST_PA_Run4_SBRef,TOME_3021/Session 1b/rfMRI_REST_PA_Run4,,,
,,,,,,,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 1,TOME_3022/Session 1,TOME_3022/Session 1,TOME_3022/Session 1/rfMRI_REST_AP_Run1_SBRef,TOME_3022/Session 1/rfMRI_REST_AP_Run1,,,
