projectLabel,tome,gearName,forwardModel,rootSession,funcZip01,ConfigKeys,"{'averageAcquisitions','dataFileType','dataSourceType','modelClass','modelOpts','RegName','tr'}",ConfigVals,"{'1','cifti','icafix','flobsHRF',modelOpts,'FS','0.8'}"
Inputs,structZip,funcZip01,stimFile,maskFile,modelOpts,analysisSubmissionTag,,,
DefaultLabel,hcp-struct/hcpstruct.zip,,,,,,,,
FileSuffix,zip,zip,mat,nii,,,,,
ContainerType,analysis,analysis,project,project,config,,,,
ExactStringMatch,0,0,0,,,,Notes,,
,,,,,,,,,
TOME_3001,TOME_3001/Session 1,TOME_3001/Session 2/hcp-icafix/TOME_3001_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3001_flobsHRF,,,
TOME_3002,TOME_3002/Session 1,TOME_3002/Session 2/hcp-icafix/TOME_3002_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3002_flobsHRF,,,
TOME_3003,TOME_3003/Session 1,TOME_3003/Session 2/hcp-icafix/TOME_3003_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3003_flobsHRF,,,
TOME_3004,TOME_3004/Session 1a,TOME_3004/Session 2/hcp-icafix/TOME_3004_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3004_flobsHRF,,,
TOME_3005,TOME_3005/Session 1,TOME_3005/Session 2/hcp-icafix/TOME_3005_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3005_flobsHRF,,,
TOME_3007,TOME_3007/Session 1,TOME_3007/Session 2/hcp-icafix/TOME_3007_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3007_flobsHRF,,,
TOME_3008,TOME_3008/Session 1,TOME_3008/Session 2/hcp-icafix/TOME_3008_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3008_flobsHRF,,,
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 2/hcp-icafix/TOME_3009_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3009_flobsHRF,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 2/hcp-icafix/TOME_3011_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3011_flobsHRF,,,
TOME_3012,TOME_3012/Session 1a,TOME_3012/Session 2/hcp-icafix/TOME_3012_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3012_flobsHRF,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 2/hcp-icafix/TOME_3013_tfMRI_FLASH_AP_run1_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3013_flobsHRF,Only one Flash run,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 2/hcp-icafix/TOME_3014_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3014_flobsHRF,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 2/hcp-icafix/TOME_3015_tfMRI_FLASH_AP_run1_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3015_flobsHRF,Only one Flash run,,
TOME_3016,TOME_3016/Session 1,TOME_3016/Session 2/hcp-icafix/TOME_3016_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3016_flobsHRF,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 2/hcp-icafix/TOME_3017_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3017_flobsHRF,,,
TOME_3018,TOME_3018/Session 1b,TOME_3018/Session 2/hcp-icafix/TOME_3018_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3018_flobsHRF,,,
TOME_3019,TOME_3019/Session 1b,TOME_3019/Session 2/hcp-icafix/TOME_3019_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3019_flobsHRF,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 2/hcp-icafix/TOME_3020_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3020_flobsHRF,,,
TOME_3021,TOME_3021/Session 1a,TOME_3021/Session 2/hcp-icafix/TOME_3021_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3021_flobsHRF,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 2/hcp-icafix/TOME_3022_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3022_flobsHRF,,,
TOME_3023,TOME_3023/Session 1,TOME_3023/Session 2/hcp-icafix/TOME_3023_tfMRI_FLASH_AP_run1_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3023_flobsHRF,Only one Flash run,,
TOME_3024,TOME_3024/Session 1,TOME_3024/Session 2/hcp-icafix/TOME_3024_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3024_flobsHRF,,,
TOME_3025,TOME_3025/Session 1,TOME_3025/Session 2/hcp-icafix/TOME_3025_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3025_flobsHRF,,,
TOME_3026,TOME_3026/Session 1,TOME_3026/Session 2/hcp-icafix/TOME_3026_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3026_flobsHRF,,,
TOME_3028,TOME_3028/Session 1,TOME_3028/Session 2/hcp-icafix/TOME_3028_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3028_flobsHRF,,,
TOME_3029,TOME_3029/Session 1,TOME_3029/Session 2/hcp-icafix/TOME_3029_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3029_flobsHRF,,,
TOME_3030,TOME_3030/T1 and T2 images,TOME_3030/Session 2/hcp-icafix/TOME_3030_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3030_flobsHRF,,,
TOME_3031,TOME_3031/Session 1,TOME_3031/Session 2/hcp-icafix/TOME_3031_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3031_flobsHRF,,,
TOME_3032,TOME_3032/Session 1,TOME_3032/Session 2/hcp-icafix/TOME_3032_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3032_flobsHRF,,,
TOME_3033,TOME_3033/Session 1,TOME_3033/Session 2/hcp-icafix/TOME_3033_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3033_flobsHRF,,,
TOME_3034,TOME_3034/Session 1,TOME_3034/Session 2/hcp-icafix/TOME_3034_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3034_flobsHRF,,,
TOME_3035,TOME_3035/Session 1,TOME_3035/Session 2/hcp-icafix/TOME_3035_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3035_flobsHRF,,,
TOME_3036,TOME_3036/Session 1,TOME_3036/Session 2/hcp-icafix/TOME_3036_tfMRI_FLASH_AP_run1_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3036_flobsHRF,Only one Flash run,,
TOME_3037,TOME_3037/Session 1,TOME_3037/Session 2/hcp-icafix/TOME_3037_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3037_flobsHRF,,,
TOME_3038,TOME_3038/Session 1,TOME_3038/Session 2/hcp-icafix/TOME_3038_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3038_flobsHRF,,,
TOME_3039,TOME_3039/Session 1,TOME_3039/Session 2/hcp-icafix/TOME_3039_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3039_flobsHRF,,,
TOME_3040,TOME_3040/Session 1,TOME_3040/Session 2/hcp-icafix/TOME_3040_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3040_flobsHRF,,,
TOME_3042,TOME_3042/Session 1,TOME_3042/Session 2/hcp-icafix/TOME_3042_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3042_flobsHRF,,,
TOME_3043,TOME_3043/Session 1,TOME_3043/Session 2/hcp-icafix/TOME_3043_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3043_flobsHRF,,,
TOME_3044,TOME_3044/Session 2,TOME_3044/Session 2/hcp-icafix/TOME_3044_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3044_flobsHRF,,,
TOME_3045,TOME_3045/Session 1,TOME_3045/Session 2/hcp-icafix/TOME_3045_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3045_flobsHRF,,,
TOME_3046,TOME_3046/Anatomical Scans,TOME_3046/Session 2/hcp-icafix/TOME_3046_ICAFIX_multi_tfMRI_FLASH_AP_run1_tfMRI_FLASH_PA_run2_hcpicafix.zip,flashStimulus_1x1x450.mat,V1-V2-V3_mask.dtseries.nii,"'(polyDeg), 13'",TOME_3046_flobsHRF,,,